drug_dose,bluelight,featuresN_filename,imgstore_name,file_id,n_skeletons,well_name,is_good_well,50ml_falcon_tube,bacteria_strain,bad_wells,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,drug_type,end_column,end_row,end_well,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,instrument_name,is_bad_well,media_type,middle_wormsorter_time,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,source_plate_column,source_plate_id,source_robotslot,source_well,start_column,start_row,start_well,stock_plate_id,volume,water_robotslot,which_first,worm_strain,wormsorter_end_time,wormsorter_start_time,cave_humidity,cave_temperature,is_bad_well_from_gui,is_bad_well_misplaced_plate,is_bad_well_ledfailure,MOA_general,MOA_specific,MOA_group,screen,is_bad_well_day,source_plate_id_day,source_plate_id_robot,destination_well,drug_code,is_bad_well_robot,library_plate_number,source_plate_name,source_plate_number,shuffled_plate_id
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_poststim_20200306_154736.22956827/metadata_featuresN.hdf5,20200306/syngenta_run3_poststim_20200306_154736.22956827,1743,12654.0,H8,1,,OP50,,22956827.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,8.0,NoCompound,12.0,H,H12,8.0,0.0,na,L02_sh03_03,H,3.0,Hydra03,,LPNGM,11:40,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L02_sh03,L02,H8,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh03
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_poststim_20200306_155018.22594547/metadata_featuresN.hdf5,20200306/syngenta_run3_poststim_20200306_155018.22594547,1748,4224.0,H3,1,,OP50,,22594547.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,5.0,NoCompound,12.0,H,H12,3.0,0.0,na,L03_sh03_03,H,3.0,Hydra05,,LPNGM,11:40,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,10.0,,4.0,H10,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L03_sh03,L03,H3,NoCompound,False,3.0,Syngenta3doses_03,3.0,L03_sh03
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_prestim_20200306_153355.22956834/metadata_featuresN.hdf5,20200306/syngenta_run3_prestim_20200306_153355.22956834,1757,9675.0,H4,1,,OP50,,22956834.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,5.0,NoCompound,12.0,H,H12,4.0,0.0,na,L03_sh02_03,H,3.0,Hydra04,,LPNGM,11:40,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,10.0,,4.0,H10,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L03_sh02,L03,H4,NoCompound,False,3.0,Syngenta3doses_03,3.0,L03_sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_prestim_20200306_153452.22956806/metadata_featuresN.hdf5,20200306/syngenta_run3_prestim_20200306_153452.22956806,1758,10887.0,H10,1,,OP50,,22956806.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,8.0,NoCompound,12.0,H,H12,10.0,0.0,na,L02_sh02_03,H,3.0,Hydra02,,LPNGM,11:40,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L02_sh02,L02,H10,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_prestim_20200306_153519.22956807/metadata_featuresN.hdf5,20200306/syngenta_run3_prestim_20200306_153519.22956807,1765,9080.0,D12,1,,OP50,,22956807.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,2.0,NoCompound,12.0,D,D12,12.0,0.0,na,L04_sh01sh02_03,D,3.0,Hydra01,,LPNGM,11:40,3.0,15:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,D12,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_prestim_20200306_153519.22956816/metadata_featuresN.hdf5,20200306/syngenta_run3_prestim_20200306_153519.22956816,1767,15040.0,H4,1,,OP50,,22956816.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,2.0,NoCompound,12.0,H,H12,4.0,0.0,na,L04_sh01sh02_03,H,3.0,Hydra01,,LPNGM,11:40,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,E,E1,,15.0,,,N2,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,H4,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200306/syngenta_run3_prestim_20200306_153625.22956827/metadata_featuresN.hdf5,20200306/syngenta_run3_prestim_20200306_153625.22956827,1773,9701.0,H8,1,,OP50,,22956827.0,,,15:10,,20200301.0,20200218.0,20200303.0,20200306.0,2.0,8.0,NoCompound,12.0,H,H12,8.0,0.0,na,L02_sh03_03,H,3.0,Hydra03,,LPNGM,11:40,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,CB4856,11:50,11:30,,,False,,,NoCompound,,-1,1,False,L02_sh03,L02,H8,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh03
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_bluelight_20200129_141526.22956831/metadata_featuresN.hdf5,20200129/run1_syngenta_bluelight_20200129_141526.22956831,1786,12688.0,D12,1,,OP50,,22956831.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,12.0,0.0,na,L04_sh01sh02_01,D,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,D12,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_bluelight_20200129_141526.22956834/metadata_featuresN.hdf5,20200129/run1_syngenta_bluelight_20200129_141526.22956834,1787,7109.0,H4,1,,OP50,,22956834.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,4.0,0.0,na,L04_sh01sh02_01,H,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,H4,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_bluelight_20200129_141613.22956806/metadata_featuresN.hdf5,20200129/run1_syngenta_bluelight_20200129_141613.22956806,1788,9920.0,H12,1,,OP50,,22956806.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,8.0,NoCompound,12.0,H,H12,12.0,0.0,na,L02_sh01_01,H,1.0,Hydra02,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L02_sh01,L02,H12,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_bluelight_20200129_141633.22956805/metadata_featuresN.hdf5,20200129/run1_syngenta_bluelight_20200129_141633.22956805,1794,11759.0,H6,1,,OP50,,22956805.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,6.0,0.0,na,L01_sh01_01,H,1.0,Hydra01,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh01,L01,H6,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_bluelight_20200129_142017.22594548/metadata_featuresN.hdf5,20200129/run1_syngenta_bluelight_20200129_142017.22594548,1809,9001.0,H12,1,,OP50,,22594548.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,12.0,0.0,na,L01_sh02_01,H,1.0,Hydra05,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh02,L01,H12,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh02
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_poststim_20200129_142131.22956831/metadata_featuresN.hdf5,20200129/run1_syngenta_poststim_20200129_142131.22956831,1816,5498.0,D12,1,,OP50,,22956831.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,12.0,0.0,na,L04_sh01sh02_01,D,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,D12,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_poststim_20200129_142131.22956834/metadata_featuresN.hdf5,20200129/run1_syngenta_poststim_20200129_142131.22956834,1817,8215.0,H4,1,,OP50,,22956834.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,4.0,0.0,na,L04_sh01sh02_01,H,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,H4,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_poststim_20200129_142218.22956806/metadata_featuresN.hdf5,20200129/run1_syngenta_poststim_20200129_142218.22956806,1818,15729.0,H12,1,,OP50,,22956806.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,8.0,NoCompound,12.0,H,H12,12.0,0.0,na,L02_sh01_01,H,1.0,Hydra02,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L02_sh01,L02,H12,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh01
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_poststim_20200129_142238.22956805/metadata_featuresN.hdf5,20200129/run1_syngenta_poststim_20200129_142238.22956805,1824,6816.0,H6,1,,OP50,,22956805.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,6.0,0.0,na,L01_sh01_01,H,1.0,Hydra01,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh01,L01,H6,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh01
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_poststim_20200129_142622.22594548/metadata_featuresN.hdf5,20200129/run1_syngenta_poststim_20200129_142622.22594548,1839,7501.0,H12,1,,OP50,,22594548.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,12.0,0.0,na,L01_sh02_01,H,1.0,Hydra05,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh02,L01,H12,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_prestim_20200129_141020.22956831/metadata_featuresN.hdf5,20200129/run1_syngenta_prestim_20200129_141020.22956831,1846,7251.0,D12,1,,OP50,,22956831.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,12.0,0.0,na,L04_sh01sh02_01,D,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,D12,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_prestim_20200129_141020.22956834/metadata_featuresN.hdf5,20200129/run1_syngenta_prestim_20200129_141020.22956834,1847,14816.0,H4,1,,OP50,,22956834.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,4.0,0.0,na,L04_sh01sh02_01,H,1.0,Hydra04,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L04_sh01sh02,L04,H4,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh01sh02
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_prestim_20200129_141107.22956806/metadata_featuresN.hdf5,20200129/run1_syngenta_prestim_20200129_141107.22956806,1848,6453.0,H12,1,,OP50,,22956806.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,8.0,NoCompound,12.0,H,H12,12.0,0.0,na,L02_sh01_01,H,1.0,Hydra02,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L02_sh01,L02,H12,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh01
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_prestim_20200129_141127.22956805/metadata_featuresN.hdf5,20200129/run1_syngenta_prestim_20200129_141127.22956805,1854,13049.0,H6,1,,OP50,,22956805.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,6.0,0.0,na,L01_sh01_01,H,1.0,Hydra01,,LPNGM,10:10,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh01,L01,H6,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh01
0.0,prestim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run1_syngenta_prestim_20200129_141511.22594548/metadata_featuresN.hdf5,20200129/run1_syngenta_prestim_20200129_141511.22594548,1869,7259.0,H12,1,,OP50,,22594548.0,,,13:40,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,12.0,0.0,na,L01_sh02_01,H,1.0,Hydra05,,LPNGM,10:10,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,JT11398,10:20,10:00,,,False,,,NoCompound,,-1,1,False,L01_sh02,L01,H12,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh02
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_bluelight_20200129_144342.22956829/metadata_featuresN.hdf5,20200129/run2_syngenta_bluelight_20200129_144342.22956829,1880,14973.0,H6,1,,OP50,,22956829.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,6.0,0.0,na,L01_sh01_03,H,2.0,Hydra02,,LPNGM,10:40,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L01_sh01,L01,H6,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_bluelight_20200129_144402.22956818/metadata_featuresN.hdf5,20200129/run2_syngenta_bluelight_20200129_144402.22956818,1888,12692.0,D1,1,,OP50,,22956818.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,1.0,0.0,na,L04_sh03sh01_03,D,2.0,Hydra01,,LPNGM,10:40,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L04_sh03sh01,L04,D1,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh03sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_bluelight_20200129_144402.22956832/metadata_featuresN.hdf5,20200129/run2_syngenta_bluelight_20200129_144402.22956832,1889,19178.0,H12,1,,OP50,,22956832.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,12.0,0.0,na,L04_sh03sh01_03,H,2.0,Hydra01,,LPNGM,10:40,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L04_sh03sh01,L04,H12,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh03sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_bluelight_20200129_144506.22956840/metadata_featuresN.hdf5,20200129/run2_syngenta_bluelight_20200129_144506.22956840,1895,4882.0,H12,1,,OP50,,22956840.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,8.0,NoCompound,12.0,H,H12,12.0,0.0,na,L02_sh01_03,H,2.0,Hydra03,,LPNGM,10:40,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,10.0,,7.0,H10,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L02_sh01,L02,H12,NoCompound,False,2.0,Syngenta3doses_02,2.0,L02_sh01
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_bluelight_20200129_144747.22594548/metadata_featuresN.hdf5,20200129/run2_syngenta_bluelight_20200129_144747.22594548,1899,8432.0,H12,1,,OP50,,22594548.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,12.0,0.0,na,L01_sh02_03,H,2.0,Hydra05,,LPNGM,10:40,3.0,14:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L01_sh02,L01,H12,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh02
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_poststim_20200129_144901.22956809/metadata_featuresN.hdf5,20200129/run2_syngenta_poststim_20200129_144901.22956809,1902,4020.0,H10,1,,OP50,,22956809.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,5.0,NoCompound,12.0,H,H12,10.0,0.0,na,L03_sh01_03,H,2.0,Hydra04,,LPNGM,10:40,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,10.0,,4.0,H10,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L03_sh01,L03,H10,NoCompound,False,3.0,Syngenta3doses_03,3.0,L03_sh01
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_poststim_20200129_144947.22956829/metadata_featuresN.hdf5,20200129/run2_syngenta_poststim_20200129_144947.22956829,1910,13050.0,H6,1,,OP50,,22956829.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,11.0,NoCompound,12.0,H,H12,6.0,0.0,na,L01_sh01_03,H,2.0,Hydra02,,LPNGM,10:40,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,12.0,,10.0,H12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L01_sh01,L01,H6,NoCompound,False,1.0,Syngenta3doses_01,1.0,L01_sh01
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_poststim_20200129_145007.22956818/metadata_featuresN.hdf5,20200129/run2_syngenta_poststim_20200129_145007.22956818,1918,16240.0,D1,1,,OP50,,22956818.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,NoCompound,12.0,H,H12,1.0,0.0,na,L04_sh03sh01_03,D,2.0,Hydra01,,LPNGM,10:40,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,12.0,,1.0,D12,1.0,A,A1,,15.0,,,MY16,10:50,10:30,,,False,,,NoCompound,,-1,1,False,L04_sh03sh01,L04,D1,NoCompound,False,4.0,Syngenta3doses_04,4.0,L04_sh03sh01
